Date,Mkt-RF,SMB,HML,RMW,CMA,RF
2014-05-15 00:00:00+00:00,-0.9,0.33,-0.28,0.21,-0.08,0.0
2014-05-16 00:00:00+00:00,0.36,0.23,-0.42,0.19,-0.17,0.0
2014-05-19 00:00:00+00:00,0.5,0.62,0.07,-0.32,-0.04,0.0
2014-05-20 00:00:00+00:00,-0.78,-0.79,0.23,0.09,-0.14,0.0
2014-05-21 00:00:00+00:00,0.81,-0.28,0.09,0.01,-0.15,0.0
2014-05-22 00:00:00+00:00,0.36,0.6,-0.26,-0.54,-0.23,0.0
2014-05-23 00:00:00+00:00,0.49,0.6,-0.23,-0.1,-0.04,0.0
2014-05-27 00:00:00+00:00,0.69,0.67,-0.16,-0.53,-0.28,0.0
2014-05-28 00:00:00+00:00,-0.11,-0.26,0.22,0.11,0.13,0.0
2014-05-29 00:00:00+00:00,0.54,-0.22,-0.11,-0.05,-0.23,0.0
2014-05-30 00:00:00+00:00,0.06,-0.62,0.26,0.34,0.08,0.0
2014-06-02 00:00:00+00:00,0.06,-0.65,0.38,0.15,0.16,0.0
2014-06-03 00:00:00+00:00,-0.05,-0.23,0.2,0.09,-0.16,0.0
2014-06-04 00:00:00+00:00,0.28,0.23,-0.08,-0.19,-0.18,0.0
2014-06-05 00:00:00+00:00,0.77,1.29,-0.18,-0.18,-0.12,0.0
2014-06-06 00:00:00+00:00,0.54,0.48,-0.02,-0.13,-0.1,0.0
2014-06-09 00:00:00+00:00,0.22,1.0,-0.32,-0.41,-0.05,0.0
2014-06-10 00:00:00+00:00,-0.03,-0.19,-0.03,-0.35,0.07,0.0
2014-06-11 00:00:00+00:00,-0.34,-0.18,-0.24,-0.15,-0.14,0.0
2014-06-12 00:00:00+00:00,-0.68,0.11,0.17,-0.26,-0.02,0.0
2014-06-13 00:00:00+00:00,0.31,-0.05,-0.18,0.11,-0.1,0.0
2014-06-16 00:00:00+00:00,0.13,0.41,-0.69,-0.08,-0.28,0.0
2014-06-17 00:00:00+00:00,0.34,0.56,0.46,-0.52,0.03,0.0
2014-06-18 00:00:00+00:00,0.75,-0.24,-0.1,0.07,-0.22,0.0
2014-06-19 00:00:00+00:00,0.12,-0.14,-0.03,0.17,-0.08,0.0
2014-06-20 00:00:00+00:00,0.18,0.2,0.05,0.04,0.04,0.0
2014-06-23 00:00:00+00:00,-0.01,-0.23,0.1,-0.05,-0.17,0.0
2014-06-24 00:00:00+00:00,-0.72,-0.37,-0.25,0.0,0.03,0.0
2014-06-25 00:00:00+00:00,0.53,0.34,0.15,-0.13,-0.26,0.0
2014-06-26 00:00:00+00:00,-0.11,-0.08,0.01,0.13,-0.05,0.0
2014-06-27 00:00:00+00:00,0.26,0.48,-0.23,0.13,-0.13,0.0
2014-06-30 00:00:00+00:00,0.07,0.27,0.17,-0.28,-0.18,0.0
2014-07-01 00:00:00+00:00,0.74,0.44,-0.4,0.05,-0.1,0.0
2014-07-02 00:00:00+00:00,-0.03,-0.46,-0.2,0.07,0.21,0.0
2014-07-03 00:00:00+00:00,0.59,0.22,0.11,0.01,0.21,0.0
2014-07-07 00:00:00+00:00,-0.62,-1.2,0.33,0.75,0.25,0.0
2014-07-08 00:00:00+00:00,-0.82,-0.55,0.72,0.82,0.39,0.0
2014-07-09 00:00:00+00:00,0.46,-0.4,-0.12,-0.04,-0.06,0.0
2014-07-10 00:00:00+00:00,-0.49,-0.6,-0.02,0.07,0.06,0.0
2014-07-11 00:00:00+00:00,0.12,-0.3,-0.38,-0.39,-0.11,0.0
2014-07-14 00:00:00+00:00,0.46,0.0,-0.14,0.01,-0.14,0.0
2014-07-15 00:00:00+00:00,-0.32,-0.83,1.02,0.21,0.33,0.0
2014-07-16 00:00:00+00:00,0.32,-0.6,0.36,0.17,0.16,0.0
2014-07-17 00:00:00+00:00,-1.21,-0.36,0.19,0.41,0.16,0.0
2014-07-18 00:00:00+00:00,1.12,0.46,-0.45,-0.26,-0.29,0.0
2014-07-21 00:00:00+00:00,-0.25,-0.24,0.05,-0.35,-0.27,0.0
2014-07-22 00:00:00+00:00,0.53,0.28,-0.31,0.19,-0.19,0.0
2014-07-23 00:00:00+00:00,0.19,0.11,-0.76,-0.22,0.06,0.0
2014-07-24 00:00:00+00:00,0.05,-0.3,0.02,-0.21,-0.04,0.0
2014-07-25 00:00:00+00:00,-0.53,-0.37,0.13,-0.01,0.04,0.0
2014-07-28 00:00:00+00:00,-0.08,-0.45,0.28,0.03,-0.03,0.0
2014-07-29 00:00:00+00:00,-0.33,0.63,-0.67,-0.16,-0.11,0.0
2014-07-30 00:00:00+00:00,0.12,0.35,-0.31,-0.69,-0.31,0.0
2014-07-31 00:00:00+00:00,-2.03,-0.16,0.49,0.38,0.27,0.0
2014-08-01 00:00:00+00:00,-0.32,-0.24,-0.04,0.09,0.16,0.0
2014-08-04 00:00:00+00:00,0.74,0.03,-0.21,-0.1,-0.45,0.0
2014-08-05 00:00:00+00:00,-0.84,0.72,-0.19,-0.15,0.02,0.0
2014-08-06 00:00:00+00:00,0.02,0.4,0.19,-0.03,0.28,0.0
2014-08-07 00:00:00+00:00,-0.52,-0.06,-0.13,0.03,-0.03,0.0
2014-08-08 00:00:00+00:00,1.12,-0.15,-0.15,0.35,0.15,0.0
2014-08-11 00:00:00+00:00,0.4,0.55,-0.26,-0.17,-0.26,0.0
2014-08-12 00:00:00+00:00,-0.23,-0.57,0.25,0.06,0.02,0.0
2014-08-13 00:00:00+00:00,0.69,-0.15,-0.23,-0.39,-0.17,0.0
2014-08-14 00:00:00+00:00,0.44,-0.26,0.02,-0.2,0.05,0.0
2014-08-15 00:00:00+00:00,0.0,-0.14,-0.14,0.18,-0.23,0.0
2014-08-18 00:00:00+00:00,0.93,0.59,-0.18,0.0,0.04,0.0
2014-08-19 00:00:00+00:00,0.49,-0.12,-0.07,0.24,-0.15,0.0
2014-08-20 00:00:00+00:00,0.19,-0.64,0.27,0.01,0.26,0.0
2014-08-21 00:00:00+00:00,0.28,-0.07,0.8,-0.1,0.22,0.0
2014-08-22 00:00:00+00:00,-0.1,0.26,-0.37,-0.06,-0.15,0.0
2014-08-25 00:00:00+00:00,0.5,-0.21,0.04,-0.01,-0.07,0.0
2014-08-26 00:00:00+00:00,0.19,0.68,-0.33,-0.38,-0.18,0.0
2014-08-27 00:00:00+00:00,0.0,-0.21,0.14,0.14,0.11,0.0
2014-08-28 00:00:00+00:00,-0.19,-0.39,0.09,0.21,0.01,0.0
2014-08-29 00:00:00+00:00,0.39,0.28,0.09,-0.31,-0.16,0.0
2014-09-02 00:00:00+00:00,0.06,0.42,-0.09,-0.08,-0.2,0.0
2014-09-03 00:00:00+00:00,-0.14,-0.51,0.23,0.05,0.4,0.0
2014-09-04 00:00:00+00:00,-0.17,-0.15,-0.18,0.18,0.0,0.0
2014-09-05 00:00:00+00:00,0.45,-0.28,-0.04,0.13,0.03,0.0
2014-09-08 00:00:00+00:00,-0.22,0.47,-0.44,-0.38,-0.21,0.0
2014-09-09 00:00:00+00:00,-0.72,-0.42,0.0,0.29,0.13,0.0
2014-09-10 00:00:00+00:00,0.45,0.16,-0.41,-0.28,-0.14,0.0
2014-09-11 00:00:00+00:00,0.19,0.48,0.2,-0.25,-0.02,0.0
2014-09-12 00:00:00+00:00,-0.55,-0.18,0.11,-0.05,0.14,0.0
2014-09-15 00:00:00+00:00,-0.28,-0.93,0.64,0.47,0.64,0.0
2014-09-16 00:00:00+00:00,0.7,-0.4,-0.1,0.15,-0.16,0.0
2014-09-17 00:00:00+00:00,0.17,0.08,-0.21,-0.23,-0.14,0.0
2014-09-18 00:00:00+00:00,0.5,0.02,0.01,-0.11,0.0,0.0
2014-09-19 00:00:00+00:00,-0.18,-0.96,0.02,0.21,-0.06,0.0
2014-09-22 00:00:00+00:00,-0.97,-0.54,0.09,0.46,0.17,0.0
2014-09-23 00:00:00+00:00,-0.62,-0.32,-0.05,-0.02,-0.25,0.0
2014-09-24 00:00:00+00:00,0.81,0.04,-0.92,0.08,-0.39,0.0
2014-09-25 00:00:00+00:00,-1.62,0.13,0.12,0.31,0.24,0.0
2014-09-26 00:00:00+00:00,0.85,-0.06,-0.24,0.09,-0.48,0.0
2014-09-29 00:00:00+00:00,-0.22,0.18,-0.43,0.17,-0.27,0.0
2014-09-30 00:00:00+00:00,-0.4,-1.01,0.11,0.04,0.0,0.0
2014-10-01 00:00:00+00:00,-1.39,-0.14,0.3,0.2,-0.06,0.0
2014-10-02 00:00:00+00:00,0.15,0.98,-0.39,-0.3,-0.31,0.0
2014-10-03 00:00:00+00:00,1.08,-0.4,-0.44,-0.08,-0.09,0.0
2014-10-06 00:00:00+00:00,-0.26,-0.76,0.36,0.31,0.12,0.0
2014-10-07 00:00:00+00:00,-1.56,-0.13,0.12,0.27,0.03,0.0
2014-10-08 00:00:00+00:00,1.7,-0.01,-0.05,-0.05,-0.05,0.0
2014-10-09 00:00:00+00:00,-2.17,-0.47,-0.43,0.41,-0.11,0.0
2014-10-10 00:00:00+00:00,-1.3,-0.07,0.5,0.76,0.35,0.0
2014-10-13 00:00:00+00:00,-1.59,1.32,0.49,-0.3,0.19,0.0
2014-10-14 00:00:00+00:00,0.28,0.84,-0.12,0.01,0.08,0.0
2014-10-15 00:00:00+00:00,-0.54,1.66,-1.32,-0.49,-0.56,0.0
2014-10-16 00:00:00+00:00,0.22,1.05,0.24,-0.44,0.15,0.0
2014-10-17 00:00:00+00:00,1.14,-1.57,-0.1,-0.02,0.27,0.0
2014-10-20 00:00:00+00:00,0.94,0.14,-0.32,0.1,-0.29,0.0
2014-10-21 00:00:00+00:00,1.98,-0.41,0.06,0.07,-0.13,0.0
2014-10-22 00:00:00+00:00,-0.85,-0.54,0.16,0.13,0.2,0.0
2014-10-23 00:00:00+00:00,1.29,0.45,-0.43,-0.34,-0.03,0.0
2014-10-24 00:00:00+00:00,0.66,-0.49,-0.14,-0.33,0.08,0.0
2014-10-27 00:00:00+00:00,-0.17,0.07,-0.3,0.13,-0.01,0.0
2014-10-28 00:00:00+00:00,1.37,1.57,0.03,-0.39,-0.2,0.0
2014-10-29 00:00:00+00:00,-0.18,0.03,0.4,0.22,0.31,0.0
2014-10-30 00:00:00+00:00,0.6,0.2,-0.52,-0.41,0.09,0.0
2014-10-31 00:00:00+00:00,1.23,0.32,0.22,0.18,-0.02,0.0
2014-11-03 00:00:00+00:00,-0.01,-0.28,-0.08,0.05,0.13,0.0
2014-11-04 00:00:00+00:00,-0.35,-0.04,-0.2,0.13,0.03,0.0
2014-11-05 00:00:00+00:00,0.48,-0.43,0.86,0.31,0.74,0.0
2014-11-06 00:00:00+00:00,0.49,0.06,-0.46,0.11,-0.25,0.0
2014-11-07 00:00:00+00:00,0.09,0.02,0.47,-0.22,0.06,0.0
2014-11-10 00:00:00+00:00,0.33,0.15,-0.52,-0.27,-0.36,0.0
2014-11-11 00:00:00+00:00,0.1,0.0,-0.27,0.11,-0.25,0.0
2014-11-12 00:00:00+00:00,0.07,0.72,-0.29,0.2,0.05,0.0
2014-11-13 00:00:00+00:00,-0.03,-0.9,-0.37,0.57,0.0,0.0
2014-11-14 00:00:00+00:00,0.06,-0.13,0.15,0.0,-0.14,0.0
2014-11-17 00:00:00+00:00,-0.05,-0.95,0.25,0.02,0.21,0.0
2014-11-18 00:00:00+00:00,0.51,0.0,-0.35,-0.14,0.0,0.0
2014-11-19 00:00:00+00:00,-0.21,-0.87,-0.04,0.39,0.05,0.0
2014-11-20 00:00:00+00:00,0.31,0.87,0.02,-0.05,-0.03,0.0
2014-11-21 00:00:00+00:00,0.48,-0.37,-0.07,-0.08,0.04,0.0
2014-11-24 00:00:00+00:00,0.4,0.92,-0.53,-0.2,-0.09,0.0
2014-11-25 00:00:00+00:00,-0.09,0.04,-0.03,0.11,0.17,0.0
2014-11-26 00:00:00+00:00,0.3,0.03,-0.48,-0.19,-0.17,0.0
2014-11-28 00:00:00+00:00,-0.34,-0.99,-1.16,0.68,0.01,0.0
2014-12-01 00:00:00+00:00,-0.89,-0.88,0.61,0.11,0.48,0.0
2014-12-02 00:00:00+00:00,0.65,0.45,0.09,-0.49,0.04,0.0
2014-12-03 00:00:00+00:00,0.46,0.44,0.32,-0.18,0.02,0.0
2014-12-04 00:00:00+00:00,-0.17,-0.34,0.08,0.09,-0.12,0.0
2014-12-05 00:00:00+00:00,0.25,0.57,0.25,-0.66,0.18,0.0
2014-12-08 00:00:00+00:00,-0.82,-0.56,0.21,0.02,0.12,0.0
2014-12-09 00:00:00+00:00,0.13,1.67,-0.09,-0.5,-0.35,0.0
2014-12-10 00:00:00+00:00,-1.72,-0.62,-0.12,0.14,0.18,0.0
2014-12-11 00:00:00+00:00,0.5,-0.05,-0.17,0.19,0.05,0.0
2014-12-12 00:00:00+00:00,-1.55,0.46,-0.59,0.2,-0.29,0.0
2014-12-15 00:00:00+00:00,-0.68,-0.24,0.08,0.7,0.12,0.0
2014-12-16 00:00:00+00:00,-0.8,0.68,0.61,-0.12,0.4,0.0
2014-12-17 00:00:00+00:00,2.15,0.91,-0.08,-0.45,-0.4,0.0
2014-12-18 00:00:00+00:00,2.36,-0.91,-0.18,-0.43,-0.21,0.0
2014-12-19 00:00:00+00:00,0.43,-0.23,0.23,-0.46,-0.02,0.0
2014-12-22 00:00:00+00:00,0.37,0.2,-0.1,0.19,0.08,0.0
2014-12-23 00:00:00+00:00,0.21,-0.14,1.1,0.59,0.54,0.0
2014-12-24 00:00:00+00:00,0.07,0.34,-0.18,-0.12,-0.05,0.0
2014-12-26 00:00:00+00:00,0.39,0.34,-0.31,-0.08,-0.15,0.0
2014-12-29 00:00:00+00:00,0.13,0.21,0.59,0.19,0.16,0.0
2014-12-30 00:00:00+00:00,-0.48,0.07,0.33,-0.06,0.31,0.0
2014-12-31 00:00:00+00:00,-0.93,0.48,-0.4,-0.14,-0.19,0.0
2015-01-02 00:00:00+00:00,-0.12,-0.58,0.07,-0.26,0.12,0.0
2015-01-05 00:00:00+00:00,-1.84,0.25,-0.69,0.17,-0.08,0.0
2015-01-06 00:00:00+00:00,-1.04,-0.78,-0.31,0.54,0.03,0.0
2015-01-07 00:00:00+00:00,1.19,0.16,-0.65,0.25,-0.14,0.0
2015-01-08 00:00:00+00:00,1.81,-0.09,-0.28,0.11,-0.16,0.0
2015-01-09 00:00:00+00:00,-0.85,-0.02,-0.48,-0.12,-0.17,0.0
2015-01-12 00:00:00+00:00,-0.79,0.35,-0.44,0.16,0.17,0.0
2015-01-13 00:00:00+00:00,-0.19,0.26,0.0,0.44,0.01,0.0
2015-01-14 00:00:00+00:00,-0.6,0.27,-0.52,0.19,-0.14,0.0
2015-01-15 00:00:00+00:00,-1.08,-0.94,0.58,0.71,0.6,0.0
2015-01-16 00:00:00+00:00,1.36,0.49,-0.13,-0.31,-0.1,0.0
2015-01-20 00:00:00+00:00,0.11,-0.73,-0.54,0.03,-0.45,0.0
2015-01-21 00:00:00+00:00,0.42,-0.92,0.58,0.18,-0.02,0.0
2015-01-22 00:00:00+00:00,1.58,0.46,0.43,0.02,-0.1,0.0
2015-01-23 00:00:00+00:00,-0.47,0.44,-0.77,-0.04,-0.54,0.0
2015-01-26 00:00:00+00:00,0.43,0.58,-0.04,-0.43,-0.07,0.0
2015-01-27 00:00:00+00:00,-1.21,0.72,0.2,-0.36,0.49,0.0
2015-01-28 00:00:00+00:00,-1.39,-0.17,-0.82,0.52,-0.23,0.0
2015-01-29 00:00:00+00:00,0.98,0.21,0.04,0.03,-0.34,0.0
2015-01-30 00:00:00+00:00,-1.31,-0.83,0.05,-0.16,-0.46,0.0
2015-02-02 00:00:00+00:00,1.24,-0.38,1.0,0.04,0.14,0.0
2015-02-03 00:00:00+00:00,1.49,0.24,0.48,0.05,0.39,0.0
2015-02-04 00:00:00+00:00,-0.35,-0.09,-0.23,0.33,-0.07,0.0
2015-02-05 00:00:00+00:00,1.1,0.43,-0.09,-0.51,-0.2,0.0
2015-02-06 00:00:00+00:00,-0.2,0.08,0.35,-0.19,-0.11,0.0
2015-02-09 00:00:00+00:00,-0.46,-0.36,0.12,-0.02,-0.02,0.0
2015-02-10 00:00:00+00:00,1.05,-0.37,-0.71,0.1,-0.37,0.0
2015-02-11 00:00:00+00:00,0.03,-0.16,-0.33,0.07,-0.07,0.0
2015-02-12 00:00:00+00:00,1.0,0.17,-0.05,-0.15,-0.28,0.0
2015-02-13 00:00:00+00:00,0.47,0.14,-0.32,-0.3,-0.24,0.0
2015-02-17 00:00:00+00:00,0.17,-0.02,-0.06,-0.18,-0.15,0.0
2015-02-18 00:00:00+00:00,0.03,0.26,-0.8,0.29,-0.18,0.0
2015-02-19 00:00:00+00:00,-0.01,0.21,-0.38,-0.05,-0.37,0.0
2015-02-20 00:00:00+00:00,0.61,-0.44,-0.27,-0.08,-0.1,0.0
2015-02-23 00:00:00+00:00,-0.08,0.04,-0.37,0.38,-0.22,0.0
2015-02-24 00:00:00+00:00,0.32,-0.01,0.72,-0.24,0.35,0.0
2015-02-25 00:00:00+00:00,0.02,0.19,-0.49,-0.56,-0.19,0.0
2015-02-26 00:00:00+00:00,-0.08,0.54,-0.49,-0.14,-0.32,0.0
2015-02-27 00:00:00+00:00,-0.36,-0.22,0.2,0.06,0.28,0.0
2015-03-02 00:00:00+00:00,0.62,0.2,-0.46,0.06,0.05,0.0
2015-03-03 00:00:00+00:00,-0.43,-0.29,0.3,-0.07,0.03,0.0
2015-03-04 00:00:00+00:00,-0.41,0.11,-0.36,-0.04,-0.25,0.0
2015-03-05 00:00:00+00:00,0.15,0.21,-0.41,-0.51,-0.12,0.0
2015-03-06 00:00:00+00:00,-1.29,0.3,0.43,-0.11,0.01,0.0
2015-03-09 00:00:00+00:00,0.37,0.11,-0.03,0.31,-0.06,0.0
2015-03-10 00:00:00+00:00,-1.63,0.44,-0.52,0.12,-0.15,0.0
2015-03-11 00:00:00+00:00,-0.04,0.61,0.5,-0.47,-0.04,0.0
2015-03-12 00:00:00+00:00,1.28,0.39,0.5,-0.06,0.23,0.0
2015-03-13 00:00:00+00:00,-0.57,0.2,-0.03,-0.1,-0.1,0.0
2015-03-16 00:00:00+00:00,1.23,-0.78,-0.39,-0.12,-0.13,0.0
2015-03-17 00:00:00+00:00,-0.2,0.52,-0.01,-0.02,-0.25,0.0
2015-03-18 00:00:00+00:00,1.08,-0.49,0.01,0.16,-0.02,0.0
2015-03-19 00:00:00+00:00,-0.36,0.79,-1.12,0.09,-0.38,0.0
2015-03-20 00:00:00+00:00,0.81,-0.11,0.55,0.44,0.22,0.0
2015-03-23 00:00:00+00:00,-0.19,0.2,0.22,0.17,0.27,0.0
2015-03-24 00:00:00+00:00,-0.51,0.53,-0.25,0.1,-0.22,0.0
2015-03-25 00:00:00+00:00,-1.56,-0.89,1.02,0.35,0.45,0.0
2015-03-26 00:00:00+00:00,-0.22,0.09,-0.04,0.03,-0.2,0.0
2015-03-27 00:00:00+00:00,0.32,0.43,-0.71,-0.14,-0.12,0.0
2015-03-30 00:00:00+00:00,1.24,0.06,0.0,-0.28,0.01,0.0
2015-03-31 00:00:00+00:00,-0.75,0.45,0.37,0.19,0.19,0.0
2015-04-01 00:00:00+00:00,-0.38,0.34,0.44,-0.17,0.24,0.0
2015-04-02 00:00:00+00:00,0.35,-0.1,0.28,-0.11,0.24,0.0
2015-04-06 00:00:00+00:00,0.61,-0.28,-0.12,0.22,-0.22,0.0
2015-04-07 00:00:00+00:00,-0.22,-0.2,-0.18,-0.19,-0.23,0.0
2015-04-08 00:00:00+00:00,0.37,0.46,-0.73,-0.04,-0.27,0.0
2015-04-09 00:00:00+00:00,0.41,-0.73,-0.06,-0.26,0.14,0.0
2015-04-10 00:00:00+00:00,0.49,-0.16,-0.29,-0.46,0.22,0.0
2015-04-13 00:00:00+00:00,-0.38,0.55,0.25,-0.15,-0.09,0.0
2015-04-14 00:00:00+00:00,0.1,-0.16,0.24,0.07,0.1,0.0
2015-04-15 00:00:00+00:00,0.57,0.28,0.36,-0.22,-0.09,0.0
2015-04-16 00:00:00+00:00,-0.08,-0.1,-0.21,-0.21,-0.2,0.0
2015-04-17 00:00:00+00:00,-1.23,-0.43,0.17,0.17,0.08,0.0
2015-04-20 00:00:00+00:00,0.95,0.15,-0.27,0.46,-0.3,0.0
2015-04-21 00:00:00+00:00,-0.1,0.11,-0.74,0.11,-0.25,0.0
2015-04-22 00:00:00+00:00,0.46,-0.39,0.18,-0.06,0.01,0.0
2015-04-23 00:00:00+00:00,0.29,0.29,-0.25,-0.01,-0.24,0.0
2015-04-24 00:00:00+00:00,0.17,-0.52,-0.31,0.83,-0.52,0.0
2015-04-27 00:00:00+00:00,-0.54,-0.66,0.55,0.52,-0.08,0.0
2015-04-28 00:00:00+00:00,0.27,0.24,1.05,0.07,0.39,0.0
2015-04-29 00:00:00+00:00,-0.38,-0.73,0.74,-0.77,-0.03,0.0
2015-04-30 00:00:00+00:00,-1.11,-1.02,0.73,0.25,0.42,0.0
2015-05-01 00:00:00+00:00,1.01,-0.31,-0.6,0.25,-0.1,0.0
2015-05-04 00:00:00+00:00,0.32,0.09,0.23,-0.15,0.02,0.0
2015-05-05 00:00:00+00:00,-1.19,-0.15,0.52,-0.01,0.22,0.0
2015-05-06 00:00:00+00:00,-0.31,0.6,-0.12,-0.26,0.15,0.0
2015-05-07 00:00:00+00:00,0.39,0.02,-0.38,-0.22,0.06,0.0
2015-05-08 00:00:00+00:00,1.21,-0.57,-0.09,-0.3,-0.21,0.0
2015-05-11 00:00:00+00:00,-0.39,0.67,-0.03,-0.04,0.02,0.0
2015-05-12 00:00:00+00:00,-0.27,-0.01,0.12,-0.15,0.0,0.0
2015-05-13 00:00:00+00:00,0.01,-0.01,0.04,-0.11,0.02,0.0
2015-05-14 00:00:00+00:00,1.01,-0.15,-0.35,0.13,-0.4,0.0
2015-05-15 00:00:00+00:00,0.05,-0.22,-0.22,0.24,0.26,0.0
2015-05-18 00:00:00+00:00,0.44,0.73,-0.09,-0.19,-0.28,0.0
2015-05-19 00:00:00+00:00,-0.09,-0.08,0.24,-0.09,-0.04,0.0
2015-05-20 00:00:00+00:00,-0.05,0.18,-0.11,-0.15,0.04,0.0
2015-05-21 00:00:00+00:00,0.23,-0.29,0.01,0.09,-0.14,0.0
2015-05-22 00:00:00+00:00,-0.22,-0.13,-0.11,-0.12,-0.03,0.0
2015-05-26 00:00:00+00:00,-1.01,-0.04,-0.02,-0.1,0.16,0.0
2015-05-27 00:00:00+00:00,0.93,0.3,-0.31,-0.04,-0.29,0.0
2015-05-28 00:00:00+00:00,-0.12,0.1,0.14,-0.23,0.1,0.0
2015-05-29 00:00:00+00:00,-0.58,0.04,0.05,-0.25,0.01,0.0
2015-06-01 00:00:00+00:00,0.17,-0.06,-0.22,0.23,-0.35,0.0
2015-06-02 00:00:00+00:00,-0.02,0.32,0.35,-0.22,0.17,0.0
2015-06-03 00:00:00+00:00,0.39,0.86,-0.24,-0.15,-0.05,0.0
2015-06-04 00:00:00+00:00,-0.88,-0.09,0.0,0.2,-0.02,0.0
2015-06-05 00:00:00+00:00,0.06,0.83,0.11,-0.54,-0.38,0.0
2015-06-08 00:00:00+00:00,-0.66,0.05,0.0,0.06,0.03,0.0
2015-06-09 00:00:00+00:00,0.02,-0.29,0.36,0.14,0.11,0.0
2015-06-10 00:00:00+00:00,1.2,0.17,0.22,-0.03,0.0,0.0
2015-06-11 00:00:00+00:00,0.21,-0.09,-0.11,0.16,-0.01,0.0
2015-06-12 00:00:00+00:00,-0.63,0.34,0.12,0.07,0.09,0.0
2015-06-15 00:00:00+00:00,-0.45,0.15,-0.13,-0.21,-0.24,0.0
2015-06-16 00:00:00+00:00,0.57,0.1,-0.02,0.13,-0.09,0.0
2015-06-17 00:00:00+00:00,0.16,-0.31,-0.65,0.17,-0.07,0.0
2015-06-18 00:00:00+00:00,0.99,0.17,-0.43,-0.13,-0.15,0.0
2015-06-19 00:00:00+00:00,-0.43,0.52,-0.19,0.08,-0.04,0.0
2015-06-22 00:00:00+00:00,0.63,0.09,-0.04,-0.16,-0.19,0.0
2015-06-23 00:00:00+00:00,0.12,0.24,0.29,-0.1,0.01,0.0
2015-06-24 00:00:00+00:00,-0.79,-0.14,0.12,0.16,-0.05,0.0
2015-06-25 00:00:00+00:00,-0.25,0.35,-0.21,0.18,-0.09,0.0
2015-06-26 00:00:00+00:00,-0.06,-0.18,0.4,0.34,0.29,0.0
2015-06-29 00:00:00+00:00,-2.15,-0.41,0.17,0.32,0.08,0.0
2015-06-30 00:00:00+00:00,0.34,0.28,-0.64,-0.31,-0.59,0.0
2015-07-01 00:00:00+00:00,0.61,-0.75,-0.02,0.21,0.06,0.0
2015-07-02 00:00:00+00:00,-0.11,-0.62,-0.09,-0.06,-0.02,0.0
2015-07-06 00:00:00+00:00,-0.37,0.1,-0.55,-0.2,-0.2,0.0
2015-07-07 00:00:00+00:00,0.53,-0.49,-0.29,0.45,0.01,0.0
2015-07-08 00:00:00+00:00,-1.68,-0.02,0.09,0.17,0.06,0.0
2015-07-09 00:00:00+00:00,0.29,0.15,0.01,-0.33,-0.26,0.0
2015-07-10 00:00:00+00:00,1.24,0.18,-0.5,-0.21,-0.04,0.0
2015-07-13 00:00:00+00:00,1.14,-0.1,-0.43,0.09,-0.21,0.0
2015-07-14 00:00:00+00:00,0.47,0.15,0.1,-0.31,-0.25,0.0
2015-07-15 00:00:00+00:00,-0.19,-0.8,-0.04,-0.22,-0.35,0.0
2015-07-16 00:00:00+00:00,0.78,-0.23,-0.63,-0.25,-0.55,0.0
2015-07-17 00:00:00+00:00,0.05,-0.65,-0.66,-0.23,-0.72,0.0
2015-07-20 00:00:00+00:00,-0.01,-0.77,-0.6,0.37,-0.24,0.0
2015-07-21 00:00:00+00:00,-0.47,0.06,0.3,-0.19,-0.01,0.0
2015-07-22 00:00:00+00:00,-0.18,0.25,0.24,-0.38,0.03,0.0
2015-07-23 00:00:00+00:00,-0.6,-0.42,-0.31,-0.06,0.03,0.0
2015-07-24 00:00:00+00:00,-1.08,-0.67,0.05,0.05,-0.07,0.0
2015-07-27 00:00:00+00:00,-0.74,-0.26,0.07,0.1,0.29,0.0
2015-07-28 00:00:00+00:00,1.23,-0.35,-0.14,0.02,0.16,0.0
2015-07-29 00:00:00+00:00,0.74,-0.24,0.52,0.93,0.25,0.0
2015-07-30 00:00:00+00:00,0.12,0.17,-0.27,0.13,-0.2,0.0
2015-07-31 00:00:00+00:00,-0.15,0.73,-1.0,0.25,-0.07,0.0
2015-08-03 00:00:00+00:00,-0.34,-0.33,-0.2,0.07,0.05,0.0
2015-08-04 00:00:00+00:00,-0.14,-0.01,-0.13,-0.03,0.24,0.0
2015-08-05 00:00:00+00:00,0.36,-0.09,-0.4,-0.02,0.0,0.0
2015-08-06 00:00:00+00:00,-0.88,-0.37,1.96,0.28,0.71,0.0
2015-08-07 00:00:00+00:00,-0.36,-0.45,-0.29,0.25,0.09,0.0
2015-08-10 00:00:00+00:00,1.31,0.19,0.69,0.17,-0.01,0.0
2015-08-11 00:00:00+00:00,-0.98,-0.09,0.43,0.15,0.05,0.0
2015-08-12 00:00:00+00:00,0.07,-0.16,-0.31,-0.1,-0.08,0.0
2015-08-13 00:00:00+00:00,-0.14,-0.43,0.08,0.14,-0.08,0.0
2015-08-14 00:00:00+00:00,0.43,0.14,0.43,-0.08,0.01,0.0
2015-08-17 00:00:00+00:00,0.6,0.36,-0.86,-0.22,-0.37,0.0
2015-08-18 00:00:00+00:00,-0.35,-0.61,0.37,0.37,0.03,0.0
2015-08-19 00:00:00+00:00,-0.85,-0.2,-0.21,-0.11,-0.04,0.0
2015-08-20 00:00:00+00:00,-2.24,-0.23,0.56,0.63,0.53,0.0
